source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
25450386,Puerto power station,ARG,electricity-generation,-34.5718,-58.3845,trace_-58.3845_-34.5718,owner,Central Puerto,1E+11,100,Central Puerto,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7328},{7328}
25455791,Pérez thermal power station,ARG,electricity-generation,-33.0189,-60.824,trace_-60.824_-33.0189,owner,Secco,1E+11,100,Secco,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11304},{11304}
25450183,Riojana power station,ARG,electricity-generation,-29.3825,-66.8338,trace_-66.8338_-29.3825,owner,Grupo Albanesi,1E+11,100,Generación Mediterránea,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7186},"{1770,7186}"
25452362,Roca power station,ARG,electricity-generation,-38.946,-67.603,trace_-67.603_-38.946,owner,Tefu,1E+11,25,Tefu,1E+11,25,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8756},{8756}
25452362,Roca power station,ARG,electricity-generation,-38.946,-67.603,trace_-67.603_-38.946,owner,Grupo Albanesi,1E+11,75,Generación Mediterránea,1E+11,75,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8756},"{1770,8756}"
25455618,Río Tercero power station,ARG,electricity-generation,-32.1612,-64.1548,trace_-64.1548_-32.1612,owner,General De Equipos de Colombia,1E+11,100,SoEnergy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11174},"{2641,11174}"
25453450,Río Turbio power station,ARG,electricity-generation,-51.546,-72.2313,trace_-72.2313_-51.546,owner,Yacimientos Carboníferos de Río Turbio,1.00001E+11,100,Yacimientos Carboníferos de Río Turbio,1.00001E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9560},{9560}
25455619,Salto II power station,ARG,electricity-generation,-34.3047,-60.2241,trace_-60.2241_-34.3047,owner,General De Equipos de Colombia,1E+11,100,SoEnergy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11175},"{2641,11175}"
25450390,San Nicolás power station,ARG,electricity-generation,-33.3549,-60.1729,trace_-60.1729_-33.3549,owner,AES,1E+11,100,AES Argentina,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7331},"{1074,1076,7331}"
25455714,San Pedro power station (Argentina),ARG,electricity-generation,-33.7778,-59.7289,trace_-59.7289_-33.7778,owner,SCC Power,1E+11,100,Araucaria Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11253},"{1168,1169,11253}"
25454042,Solalban Energía power station,ARG,electricity-generation,-38.778,-62.2908,trace_-62.2908_-38.778,owner,Grupo Albanesi,1E+11,42,Generación Mediterránea,1E+11,42,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9999},"{1770,9999}"
25454042,Solalban Energía power station,ARG,electricity-generation,-38.778,-62.2908,trace_-62.2908_-38.778,owner,Unipar,1E+11,58,Unipar Indupa,1E+11,58,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9999},"{2860,9999}"
25450184,Sorrento power station,ARG,electricity-generation,-32.9052,-60.6803,trace_-60.6803_-32.9052,owner,Grupo Taselli,1E+11,100,Central Térmica Sorrento,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7187},"{1352,7187}"
25450434,TermoAndes power station,ARG,electricity-generation,-24.744,-65.0519,trace_-65.0519_-24.744,owner,AES,1E+11,100,AES Andes,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7366},"{1075,7366}"
25455745,Timbúes cogeneration power station,ARG,electricity-generation,-32.587,-60.7917,trace_-60.7917_-32.587,owner,Grupo Albanesi,1E+11,100,Grupo Albanesi,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11275},{11275}
25453536,Timbúes power station,ARG,electricity-generation,-32.5779,-60.7905,trace_-60.7905_-32.5779,owner,other,1E+11,15.2,other,1E+11,15.2,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9621},{9621}
25453536,Timbúes power station,ARG,electricity-generation,-32.5779,-60.7905,trace_-60.7905_-32.5779,owner,Central Puerto,1E+11,9.6,Central Puerto,1E+11,9.6,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9621},{9621}
25453536,Timbúes power station,ARG,electricity-generation,-32.5779,-60.7905,trace_-60.7905_-32.5779,owner,AES,1E+11,6.4,AES Argentina,1E+11,6.4,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9621},"{1074,1076,9621}"
25453536,Timbúes power station,ARG,electricity-generation,-32.5779,-60.7905,trace_-60.7905_-32.5779,owner,Energía Argentina,1E+11,68.8,ENARSA - Energía Argentina,1E+11,68.8,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9621},"{1595,9621}"
25450388,Tucumán power station,ARG,electricity-generation,-26.9935,-65.1684,trace_-65.1684_-26.9935,owner,YPF,1E+11,75.01,YPF Luz,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7330},"{2931,7330}"
25450388,Tucumán power station,ARG,electricity-generation,-26.9935,-65.1684,trace_-65.1684_-26.9935,owner,General Electric,1E+11,24.99,YPF Luz,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7330},"{2931,7330}"
25455550,Villa Ocampo thermal power station,ARG,electricity-generation,-28.5161,-59.3457,trace_-59.3457_-28.5161,owner,Secco,1E+11,100,Secco,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11136},{11136}
25455074,Vuelta De Obligado power station,ARG,electricity-generation,-32.5794,-60.7884,trace_-60.7884_-32.5794,owner,other,1E+11,43.81,other,1E+11,43.81,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10794},{10794}
25455074,Vuelta De Obligado power station,ARG,electricity-generation,-32.5794,-60.7884,trace_-60.7884_-32.5794,owner,Central Puerto,1E+11,56.19,Central Puerto,1E+11,56.19,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10794},{10794}
25450232,Hrazdan thermal power plant,ARM,electricity-generation,40.5695,44.7528,trace_44.7528_40.5695,owner,Hrazdan Energy Company,1E+11,46.07,Hrazdan Energy Company,1E+11,46.07,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7224},"{5347,7224}"
25450232,Hrazdan thermal power plant,ARM,electricity-generation,40.5695,44.7528,trace_44.7528_40.5695,owner,Gazprom,1E+11,53.93,Gazprom Armenia,1E+11,53.93,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7224},"{1389,7224}"
25450233,Yerevan 1 power station,ARM,electricity-generation,40.1152,44.4977,trace_44.4977_40.1152,owner,Yerevan Thermal Power Plant CJSC,1E+11,100,Yerevan Thermal Power Plant CJSC,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7225},{7225}
25455477,Yerevan 2 power station,ARM,electricity-generation,40.113,44.4972,trace_44.4972_40.113,owner,Siemens,1E+11,40,ArmPower CSJC,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11081},"{1178,1179,1180,5412,11081}"
25455477,Yerevan 2 power station,ARM,electricity-generation,40.113,44.4972,trace_44.4972_40.113,owner,Renco,1E+11,60,ArmPower CSJC,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11081},"{1178,1179,1180,11081}"
25453700,Angaston power station,AUS,electricity-generation,-34.5028,139.0244,trace_139.0244_-34.5028,owner,Snowy Hydro,1E+11,100,Snowy Hydro,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9729},{9729}
25450875,Appin and Tower power station,AUS,electricity-generation,-34.1896,150.7885,trace_150.7885_-34.1896,owner,EDL Energy,1.00001E+11,100,EDL Energy,1.00001E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7682},{7682}
25454624,Barrow Island LNG power station,AUS,electricity-generation,-20.7917,115.4464,trace_115.4464_-20.7917,owner,Shell,1E+11,25,Shell,1E+11,25,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10462},{10462}
25454624,Barrow Island LNG power station,AUS,electricity-generation,-20.7917,115.4464,trace_115.4464_-20.7917,owner,Chevron,1E+11,47.31,Chevron,1E+11,47.31,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10462},{10462}
25454624,Barrow Island LNG power station,AUS,electricity-generation,-20.7917,115.4464,trace_115.4464_-20.7917,owner,ExxonMobil,1E+11,25,ExxonMobil,1E+11,25,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10462},{10462}
25454624,Barrow Island LNG power station,AUS,electricity-generation,-20.7917,115.4464,trace_115.4464_-20.7917,owner,other,1E+11,2.69,other,1E+11,2.69,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10462},{10462}
25450642,Bayswater power station,AUS,electricity-generation,-32.394,150.9501,trace_150.9501_-32.394,owner,AGL Energy,1E+11,,AGL Macquarie,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7525},{7525}
25453551,Bluewaters power station,AUS,electricity-generation,-33.3322,116.228,trace_116.228_-33.3322,owner,Kansai Electric Power,1E+11,,Summit Southern Cross Power Holdings,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9631},{9631}
25453551,Bluewaters power station,AUS,electricity-generation,-33.3322,116.228,trace_116.228_-33.3322,owner,Sumitomo,1E+11,,Summit Southern Cross Power Holdings,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9631},{9631}
25454799,Braemar 1 power station,AUS,electricity-generation,-27.1109,150.9053,trace_150.9053_-27.1109,owner,Chow Tai Fook Enterprises,1E+11,100,Alinta Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10582},"{1117,5748,10582}"
25454798,Braemar 2 power station,AUS,electricity-generation,-27.1128,150.9049,trace_150.9049_-27.1128,owner,PetroChina,1E+11,,Arrow Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10581},"{1182,10581}"
25454798,Braemar 2 power station,AUS,electricity-generation,-27.1128,150.9049,trace_150.9049_-27.1128,owner,Shell,1E+11,,Arrow Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10581},"{1182,10581}"
25450242,Callide power station,AUS,electricity-generation,-24.3449,150.6182,trace_150.6182_-24.3449,owner,China Huaneng Group,1E+11,9.915,IG Power (Callide),1.00001E+11,19.83,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7229},"{5753,7229}"
25450242,Callide power station,AUS,electricity-generation,-24.3449,150.6182,trace_150.6182_-24.3449,owner,InterGen,1E+11,9.915,IG Power (Callide),1.00001E+11,19.83,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7229},"{5753,7229}"
25450242,Callide power station,AUS,electricity-generation,-24.3449,150.6182,trace_150.6182_-24.3449,owner,CS Energy,1.00001E+11,80.17,CS Energy,1.00001E+11,80.17,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7229},{7229}
25451927,Cape Lambert power station,AUS,electricity-generation,-20.6497,117.1411,trace_117.1411_-20.6497,owner,Rio Tinto,1E+11,100,Rio Tinto Australia,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{8449},"{2511,8449}"
25451565,Channel Island power station,AUS,electricity-generation,-12.555,130.8665,trace_130.8665_-12.555,owner,Territory Generation,1E+11,100,Territory Generation,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{8189},{8189}
25453232,Cockburn power station,AUS,electricity-generation,-32.2001,115.7737,trace_115.7737_-32.2001,owner,Synergy,1E+11,100,Synergy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9398},{9398}
25452183,Collie power station,AUS,electricity-generation,-33.3431,116.2608,trace_116.2608_-33.3431,owner,Verve Energy,1E+11,100,Verve Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8628},{8628}
25453669,Colongra power station,AUS,electricity-generation,-33.2099,151.5427,trace_151.5427_-33.2099,owner,Snowy Hydro,1E+11,100,Snowy Hydro,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9707},{9707}
25453881,Condamine power station,AUS,electricity-generation,-26.668,150.27,trace_150.27_-26.668,owner,Shell,1E+11,100,QGC Sales QLD,1.00001E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9864},"{7021,9864}"
25453532,Darling Downs power station,AUS,electricity-generation,-27.1169,150.8942,trace_150.8942_-27.1169,owner,Origin Energy,1E+11,100,Origin Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9619},{9619}
25454879,Diamantina power station,AUS,electricity-generation,-20.7842,139.4832,trace_139.4832_-20.7842,owner,APA Group,1E+11,100,APA Group,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10649},{10649}
25450644,Eraring power station,AUS,electricity-generation,-33.0622,151.5214,trace_151.5214_-33.0622,owner,Origin Energy,1E+11,100,Origin Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7526},{7526}
25451586,Gladstone power station,AUS,electricity-generation,-23.8507,151.2197,trace_151.2197_-23.8507,owner,NRG Energy,1E+11,37.5,NRG Gladstone Operating Services,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{8204},"{6979,6980,8204}"
25451586,Gladstone power station,AUS,electricity-generation,-23.8507,151.2197,trace_151.2197_-23.8507,owner,Rio Tinto Alcan,1E+11,42.13,NRG Gladstone Operating Services,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{8204},"{6978,6979,8204}"
25451586,Gladstone power station,AUS,electricity-generation,-23.8507,151.2197,trace_151.2197_-23.8507,owner,SLMA GPS,1.00001E+11,8.5,NRG Gladstone Operating Services,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{8204},"{6979,8204}"
25451586,Gladstone power station,AUS,electricity-generation,-23.8507,151.2197,trace_151.2197_-23.8507,owner,Ryowa II GPS,1.00001E+11,7.13,NRG Gladstone Operating Services,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{8204},"{6979,8204}"
25452137,Guddu power station,AUS,electricity-generation,28.4249,69.7009,trace_69.7009_28.4249,owner,Power Planning and Monitoring,1E+11,100,Central Power Generation,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8590},"{1349,1350,8590}"
25454631,Ichthys LNG power station,AUS,electricity-generation,-12.5195,130.9216,trace_130.9216_-12.5195,owner,TotalEnergies,1E+11,30,TotalEnergies,1E+11,30,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10468},{10468}
25454631,Ichthys LNG power station,AUS,electricity-generation,-12.5195,130.9216,trace_130.9216_-12.5195,owner,INPEX,1E+11,62.24,INPEX,1E+11,62.24,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10468},{10468}
25454631,Ichthys LNG power station,AUS,electricity-generation,-12.5195,130.9216,trace_130.9216_-12.5195,owner,other,1E+11,7.76,other,1E+11,7.76,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10468},{10468}
25452181,Jeeralang power station,AUS,electricity-generation,-38.275,146.4233,trace_146.4233_-38.275,owner,CLP Holdings,1E+11,100,EnergyAustralia Ecogen,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8627},"{1634,5407,5408,7163,8627}"
25453334,Kemerton power station,AUS,electricity-generation,-33.1633,115.7805,trace_115.7805_-33.1633,owner,RATCH Group,1E+11,100,RATCH-Australia Corporation,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9469},"{4539,9469}"
25452723,Kogan Creek power station,AUS,electricity-generation,-26.9179,150.7507,trace_150.7507_-26.9179,owner,CS Energy,1.00001E+11,100,CS Energy,1.00001E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9040},{9040}
25453795,Kwinana Newgen power station,AUS,electricity-generation,-32.202,115.773,trace_115.773_-32.202,owner,Infrastructure Capital Group,1E+11,,NewGen Power Kwinana,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9798},"{2263,9798}"
25453795,Kwinana Newgen power station,AUS,electricity-generation,-32.202,115.773,trace_115.773_-32.202,owner,Sumitomo,1E+11,,NewGen Power Kwinana,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9798},"{2263,9798}"
25450607,Kwinana Refinery cogeneration power station,AUS,electricity-generation,-32.2226,115.7662,trace_115.7662_-32.2226,owner,ENGIE,1E+11,35,ENGIE,1E+11,35,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7500},"{5109,7500}"
25450607,Kwinana Refinery cogeneration power station,AUS,electricity-generation,-32.2226,115.7662,trace_115.7662_-32.2226,owner,Mitsui & Co,1E+11,35,Mitsui & Co,1E+11,35,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7500},"{5685,7500}"
25450607,Kwinana Refinery cogeneration power station,AUS,electricity-generation,-32.2226,115.7662,trace_115.7662_-32.2226,owner,RATCH Group,1E+11,30,RATCH-Australia Corporation,1E+11,30,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7500},"{4539,7500}"
25454667,Kwinana Swift power plant,AUS,electricity-generation,-32.2233,115.7789,trace_115.7789_-32.2233,owner,AGL Energy,1E+11,100,Western Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10493},{10493}
25455899,Kwinana power station,AUS,electricity-generation,-32.1983,115.7752,trace_115.7752_-32.1983,owner,Synergy,1E+11,100,Synergy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11375},{11375}
25453118,Laverton North power station,AUS,electricity-generation,-37.8416,144.7887,trace_144.7887_-37.8416,owner,Snowy Hydro,1E+11,100,Snowy Hydro,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9319},{9319}
25455135,Leichhardt power station,AUS,electricity-generation,-20.7833,139.4862,trace_139.4862_-20.7833,owner,APA Group,1E+11,100,APA Group,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10832},{10832}
25450646,Liddell power station,AUS,electricity-generation,-32.3716,150.9784,trace_150.9784_-32.3716,owner,AGL Energy,1E+11,100,AGL Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7527},{7527}
25451328,Loy Yang A power station,AUS,electricity-generation,-38.2524,146.5753,trace_146.5753_-38.2524,owner,AGL Energy,1E+11,,Loy Yang Power Management,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{8023},{8023}
